date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:22:09	6270/6270	---M--	200	added ('OK')	image/png	etag:%225ee906e0-187e%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-8.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-8.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index5.html)
08:22:09	6812/6812	---M--	200	added ('OK')	image/png	etag:%225ee906e4-1a9c%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-9.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-9.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index5.html)
08:22:10	5065/5065	---M--	200	added ('OK')	image/png	etag:%225ee906da-13c9%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-7.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-7.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index5.html)
08:22:10	56318/56318	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b0ca024-dbfe%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/jquery.flexslider.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/flexslider/jquery.flexslider.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index5.html)
08:22:11	52639/52639	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ae266bc-cd9f%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/bootstrap-slider/bootstrap-slider.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/bootstrap-slider/bootstrap-slider.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index5.html)
08:22:11	93403/93403	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f7f51a8-16cdb%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/OwlCarousel2/dist/owl.carousel.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/OwlCarousel2/dist/owl.carousel.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index5.html)
08:22:11	186820/186820	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a87270e-2d9c4%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/c3/c3.min.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/c3/c3.min.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index5.html)
08:22:12	151729/151729	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a87270e-250b1%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/c3/d3.min.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/c3/d3.min.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index5.html)
08:22:12	10404/10404	---MCZ	200	added ('OK')	application/javascript	etag:W/%226303dfe6-28a4%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/dashboard5.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/dashboard5.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index5.html)
08:22:12	1956/1956	---MCZ	200	added ('OK')	text/css	etag:W/%2262bf97b8-7a4%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/css/dashboard7.css	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/css/dashboard7.css	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index7.html)
08:22:13	1401/1401	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262be130e-579%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/dashboard7.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/dashboard7.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index7.html)
08:22:16	205073/205073	---M--	200	added ('OK')	image/jpeg	etag:%2262070614-32111%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape20.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape20.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:16	250157/250157	---M--	200	added ('OK')	image/jpeg	etag:%225abafb7e-3d12d%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape2.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape2.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:16	293454/293454	---M--	200	added ('OK')	image/jpeg	etag:%225abafb7c-47a4e%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape1.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape1.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:17	146610/146610	---M--	200	added ('OK')	image/jpeg	etag:%22620705aa-23cb2%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape4.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape4.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:17	1220530/1220530	---M--	200	added ('OK')	image/jpeg	etag:%2262bdfbfc-129fb2%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/img-min.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/img-min.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/index7.html)
08:22:17	291628/291628	---M--	200	added ('OK')	image/jpeg	etag:%225abafb80-4732c%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape3.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape3.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:18	215186/215186	---M--	200	added ('OK')	image/jpeg	etag:%225b2d857a-34892%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape5.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape5.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:18	309758/309758	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8572-4b9fe%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape6.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape6.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:18	224839/224839	---M--	200	added ('OK')	image/jpeg	etag:%225b2d856a-36e47%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape7.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape7.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:19	180289/180289	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8562-2c041%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape8.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape8.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:19	185704/185704	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8556-2d568%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape9.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape9.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:19	120530/120530	---M--	200	added ('OK')	image/jpeg	etag:%225b2d854a-1d6d2%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape10.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/landscape10.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:20	267832/267832	---M--	200	added ('OK')	image/jpeg	etag:%225ec2fb74-41638%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/card/1.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/card/1.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:20	352129/352129	---M--	200	added ('OK')	image/jpeg	etag:%225ec2fb66-55f81%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/card/2.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/card/2.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:21	208966/208966	---M--	200	added ('OK')	image/jpeg	etag:%225ec2fb5a-33046%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/card/3.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/card/3.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:21	20190/20190	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261414e40-4ede%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/Magnific-Popup-master/dist/jquery.magnific-popup.min.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/Magnific-Popup-master/dist/jquery.magnific-popup.min.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:21	3405/3405	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261414e0a-d4d%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/Magnific-Popup-master/dist/jquery.magnific-popup-init.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/Magnific-Popup-master/dist/jquery.magnific-popup-init.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_cards.html)
08:22:22	271520/271520	---M--	200	added ('OK')	image/jpeg	etag:%225b2d836c-424a0%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/2.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/2.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_group.html)
08:22:22	451710/451710	---M--	200	added ('OK')	image/jpeg	etag:%225b2d83d6-6e47e%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/1.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/1.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_group.html)
08:22:26	592461/592461	---M--	200	added ('OK')	image/jpeg	etag:%225b2d842c-90a4d%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/3.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/3.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/box_group.html)
